City,Date,pm10,so2,dew,wind-speed,co,o3,temperature,humidity,pressure,wind-gust,pm25,no2,precipitation,wd
Ghāziābād,430.0,198.0,16.7,8.0,1.6,15.0,29.3,28.5,28.5,1002.0,0.0,170.0,25.3,0.0,0.0
Hāpur,401.0,105.0,16.2,10.0,3.0,4.7,20.8,31.0,41.2,1009.0,8.2,134.0,14.1,0.0,0.0
Hāpur,402.0,131.0,20.4,10.5,0.3,6.8,15.8,30.5,42.2,1010.0,0.0,169.0,19.8,0.0,0.0
Hāpur,403.0,135.0,17.0,11.0,0.5,7.3,7.1,28.9,40.0,1009.0,0.0,170.0,15.3,0.0,0.0
Hāpur,404.0,159.0,17.9,14.0,0.3,9.3,27.0,29.4,40.7,1010.0,0.0,179.0,13.9,0.0,0.0
Hāpur,405.0,156.0,17.2,14.5,0.3,11.2,9.4,28.9,42.2,1008.5,0.0,183.0,29.0,0.0,0.0
Hāpur,406.0,176.0,16.8,13.0,0.4,9.6,15.5,29.0,43.7,1007.5,0.0,180.0,12.3,0.0,0.0
Hāpur,407.0,131.0,7.4,19.0,1.6,8.1,13.4,28.0,51.5,1006.5,11.8,164.0,5.7,0.0,0.0
Hāpur,408.0,137.0,8.0,16.0,0.4,6.7,22.7,28.2,44.5,1008.0,0.0,154.0,6.6,0.0,0.0
Hāpur,409.0,103.0,10.7,15.5,0.3,9.4,18.7,28.4,43.2,1007.0,0.0,151.0,8.5,0.0,0.0
Hāpur,410.0,146.0,12.7,16.0,0.3,13.7,9.0,30.8,40.0,1008.5,0.0,165.0,26.8,0.0,0.0
Hāpur,411.0,149.0,14.3,14.0,0.3,10.0,15.3,30.9,38.2,1009.0,0.0,160.0,12.2,0.0,0.0
Hāpur,412.0,144.0,14.4,14.5,1.1,7.6,18.1,29.7,41.5,1009.0,9.2,151.0,10.6,0.0,0.0
Hāpur,413.0,128.0,16.3,13.0,2.3,8.2,15.6,29.5,40.5,1009.0,0.0,144.0,12.2,0.0,0.0
Hāpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hāpur,415.0,120.0,10.2,13.0,1.0,6.0,13.9,30.1,34.5,1008.0,0.0,122.0,7.8,0.0,0.0
Hāpur,416.0,81.0,7.9,15.5,2.2,5.0,20.2,28.4,47.5,1011.0,10.2,95.0,5.2,0.0,0.0
Hāpur,417.0,51.0,4.3,15.5,2.6,3.8,20.8,28.0,55.5,1011.5,9.0,69.0,3.2,0.0,0.0
Hāpur,418.0,41.0,6.3,15.0,0.3,4.3,19.9,28.2,46.2,1012.0,0.0,69.0,3.2,0.0,0.0
Hāpur,419.0,109.0,11.2,15.0,0.4,10.6,20.5,28.2,40.5,1010.0,0.0,151.0,15.3,0.0,0.0
Hāpur,420.0,115.0,18.8,13.0,0.3,10.2,16.4,29.3,39.2,1007.0,0.0,168.0,24.1,0.0,0.0
Hāpur,421.0,139.0,10.4,13.5,0.4,11.3,16.2,30.1,34.7,1006.0,0.0,164.0,25.3,0.0,0.0
Hāpur,422.0,138.0,10.5,16.0,0.3,8.9,22.4,30.4,35.5,1005.5,9.2,153.0,9.4,0.0,0.0
Hāpur,423.0,171.0,13.0,16.0,0.3,11.5,27.0,31.0,37.0,1006.5,0.0,163.0,10.2,0.0,0.0
Hāpur,424.0,163.0,6.0,17.5,0.3,8.9,24.2,30.8,45.0,1008.0,9.2,154.0,8.3,0.0,0.0
Hāpur,425.0,157.0,5.9,19.0,0.3,7.0,26.6,31.0,39.7,1008.0,0.0,150.0,5.6,0.0,0.0
Hāpur,426.0,132.0,8.7,13.0,0.3,7.0,5.7,30.9,40.0,1007.0,0.0,110.0,16.0,0.0,0.0
Hāpur,427.0,226.0,11.3,9.0,2.4,5.8,18.0,31.4,27.7,1007.0,11.3,148.0,12.5,0.0,0.0
Hāpur,428.0,191.0,14.1,9.0,2.4,5.9,12.8,30.7,28.2,1005.5,10.2,152.0,12.7,0.0,0.0
Hāpur,429.0,196.0,10.5,7.5,0.8,6.3,18.1,31.9,26.7,1004.5,0.0,153.0,14.7,0.0,0.0
Hāpur,430.0,193.0,11.8,8.0,0.6,9.4,29.5,31.4,30.2,1002.0,0.0,159.0,10.5,0.0,0.0
Gandhinagar,401.0,0.0,7.4,12.5,0.8,4.5,5.9,31.0,26.5,1009.0,0.0,165.0,28.9,0.0,0.0
Gandhinagar,402.0,0.0,4.8,10.5,0.7,4.2,4.4,35.0,29.2,1009.0,0.0,187.0,38.9,0.0,0.0
Gandhinagar,403.0,0.0,6.5,9.5,1.1,4.3,5.9,32.5,29.7,1008.0,0.0,166.0,33.5,0.0,0.0
Gandhinagar,404.0,0.0,6.0,10.0,1.3,4.3,3.8,37.5,30.0,1008.5,0.0,161.0,29.9,0.0,0.0
Gandhinagar,405.0,0.0,5.4,13.0,1.3,4.1,4.1,32.0,27.0,1009.5,0.0,167.0,32.2,0.0,0.0
Gandhinagar,406.0,0.0,4.3,12.5,1.3,4.8,5.0,31.5,24.9,1010.0,0.0,164.0,33.2,0.0,0.0
Gandhinagar,407.0,0.0,7.1,16.5,1.2,4.7,3.2,31.5,24.7,1007.0,0.0,171.0,25.4,0.0,0.0
Gandhinagar,408.0,0.0,3.9,13.5,1.2,4.5,3.6,33.5,27.1,1006.5,0.0,164.0,26.8,0.0,0.0
Gandhinagar,409.0,0.0,4.8,12.0,1.3,4.8,12.5,37.0,26.8,1007.0,7.2,158.0,23.0,0.0,0.0
Gandhinagar,410.0,0.0,2.7,14.0,1.3,5.7,3.3,33.0,29.6,1009.0,0.0,151.0,15.5,0.0,0.0
Gandhinagar,411.0,0.0,2.6,12.5,1.2,4.7,2.6,33.0,31.0,1008.0,0.0,154.0,16.3,0.0,0.0
Gandhinagar,412.0,0.0,2.6,10.5,1.3,4.2,3.6,34.5,30.8,1007.5,0.0,154.0,20.7,0.0,0.0
Gandhinagar,413.0,0.0,2.1,12.0,1.3,5.3,5.7,34.0,30.9,1008.0,0.0,153.0,21.7,0.0,0.0
Gandhinagar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gandhinagar,415.0,0.0,14.5,13.0,1.8,5.1,14.8,33.0,29.6,1008.0,0.0,262.0,27.4,0.0,0.0
Gandhinagar,416.0,0.0,20.0,15.0,1.9,6.4,20.5,27.5,24.1,1008.0,9.2,241.0,21.8,0.0,0.0
Gandhinagar,417.0,0.0,39.5,13.5,1.7,15.7,26.5,28.5,22.1,1010.0,0.0,160.0,21.6,0.0,0.0
Gandhinagar,418.0,0.0,14.0,12.0,1.7,6.9,23.4,30.0,26.4,1010.0,0.0,173.0,28.6,0.0,0.0
Gandhinagar,419.0,0.0,28.6,8.5,1.6,7.2,20.8,31.0,28.0,1009.0,0.0,125.0,41.2,0.0,0.0
Gandhinagar,420.0,0.0,45.0,9.0,1.1,8.2,17.4,32.5,30.0,1006.0,0.0,172.0,49.7,0.0,0.0
Gandhinagar,421.0,0.0,22.4,10.5,1.5,6.4,18.6,34.5,29.0,1006.0,0.0,135.0,20.9,0.0,0.0
Gandhinagar,422.0,0.0,37.9,9.0,1.1,6.6,13.7,32.0,29.2,1006.5,0.0,157.0,34.3,0.0,0.0
Gandhinagar,423.0,0.0,34.7,11.5,1.2,7.7,13.3,32.5,29.8,1007.5,0.0,153.0,20.2,0.0,0.0
Gandhinagar,424.0,0.0,25.1,15.0,2.5,8.0,14.0,31.0,26.4,1009.0,0.0,143.0,16.3,0.0,0.0
Gandhinagar,425.0,0.0,0.0,10.5,0.0,0.0,0.0,39.5,0.0,1007.5,0.0,0.0,0.0,0.0,0.0
Gandhinagar,426.0,0.0,0.0,16.5,0.0,0.0,0.0,35.0,0.0,1007.0,0.0,0.0,0.0,0.0,0.0
Gandhinagar,427.0,0.0,0.0,6.0,0.0,0.0,0.0,42.0,0.0,1006.5,0.0,0.0,0.0,0.0,0.0
Gandhinagar,428.0,0.0,17.2,6.5,12.9,6.2,12.4,35.0,0.0,1006.0,0.0,163.0,20.3,0.0,0.0
Gandhinagar,429.0,0.0,18.2,9.0,4.2,7.1,20.1,36.0,0.0,1005.0,0.0,179.0,20.3,0.0,0.0
Gandhinagar,430.0,0.0,13.3,14.0,5.0,9.8,37.1,36.5,29.9,1004.0,8.2,178.0,26.9,0.0,0.0
Chennai,401.0,0.0,2.9,25.0,1.0,8.2,7.0,29.5,72.0,1010.0,0.0,89.0,4.7,0.0,0.0
Chennai,402.0,0.0,2.6,25.0,1.1,8.5,7.1,29.5,59.0,1010.0,9.2,97.0,4.7,0.0,0.0
Chennai,403.0,0.0,3.1,24.0,1.0,7.7,5.9,29.5,56.9,1010.0,9.2,70.0,5.2,0.0,0.0
Chennai,404.0,0.0,3.0,24.0,0.9,8.2,5.7,30.0,56.7,1011.5,0.0,57.0,5.6,0.0,0.0
Chennai,405.0,0.0,3.0,25.5,0.9,8.3,5.4,30.0,62.5,1011.5,0.0,60.0,4.7,0.0,0.0
Chennai,406.0,0.0,3.1,25.0,0.9,9.1,5.5,30.0,55.4,1011.0,0.0,55.0,5.7,0.0,0.0
Chennai,407.0,0.0,2.6,25.0,1.1,8.0,5.6,30.0,52.0,1010.0,9.2,48.0,4.8,0.0,0.0
Chennai,408.0,0.0,3.3,26.0,1.0,7.9,5.6,30.1,56.0,1009.0,9.2,64.0,4.9,0.0,0.0
Chennai,409.0,0.0,2.9,26.0,1.1,8.3,5.8,30.1,57.7,1009.5,0.0,63.0,8.6,0.0,0.0
Chennai,410.0,0.0,2.9,26.5,0.9,8.9,5.5,30.1,63.7,1010.0,10.2,66.0,8.7,0.0,0.0
Chennai,411.0,0.0,3.2,26.0,0.9,8.6,6.0,30.1,62.0,1010.0,9.2,81.0,8.2,0.0,0.0
Chennai,412.0,0.0,2.7,26.0,1.1,7.9,5.7,30.0,64.5,1009.0,0.0,74.0,7.8,0.0,0.0
Chennai,413.0,0.0,2.5,25.0,0.9,8.5,6.1,30.2,61.9,1009.0,0.0,72.0,8.0,0.0,0.0
Chennai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chennai,415.0,0.0,4.2,25.0,1.5,8.2,5.8,30.0,58.5,1009.5,9.2,64.0,4.1,0.0,0.0
Chennai,416.0,0.0,3.3,25.0,1.4,9.1,5.7,30.5,59.0,1009.0,10.2,65.0,3.9,0.0,0.0
Chennai,417.0,0.0,4.1,24.0,1.6,7.8,5.7,32.0,52.8,1009.5,9.7,66.0,4.2,0.0,0.0
Chennai,418.0,0.0,4.6,27.0,1.5,8.6,5.6,31.0,70.7,1009.5,11.3,47.0,3.7,0.0,0.0
Chennai,419.0,0.0,4.3,26.0,1.6,8.4,5.6,31.5,69.9,1008.5,9.2,52.0,3.6,0.0,0.0
Chennai,420.0,0.0,3.0,26.0,1.2,9.0,6.2,31.3,66.2,1008.0,10.2,43.0,3.3,0.0,0.0
Chennai,421.0,0.0,3.7,25.5,1.4,8.1,4.7,31.5,64.0,1006.5,11.3,44.0,3.1,0.0,0.0
Chennai,422.0,0.0,2.5,26.0,0.9,8.7,2.9,31.4,70.0,1006.5,8.7,58.0,3.0,0.0,0.0
Chennai,423.0,0.0,3.3,25.0,0.9,7.6,3.0,30.7,64.8,1008.5,10.2,70.0,3.3,0.0,0.0
Chennai,424.0,0.0,3.1,25.0,0.9,8.2,2.6,31.1,66.3,1009.0,4.0,80.0,3.3,0.0,0.0
Chennai,425.0,0.0,2.8,25.0,1.0,8.2,2.5,31.0,64.2,1009.0,10.0,80.0,3.4,0.0,0.0
Chennai,426.0,0.0,2.7,25.5,1.3,7.9,4.5,31.0,68.2,1008.0,10.2,86.0,3.4,0.0,0.0
Chennai,427.0,0.0,3.3,26.0,1.3,8.8,5.2,31.0,70.3,1007.0,9.2,65.0,3.4,0.0,0.0
Chennai,428.0,0.0,2.6,26.0,1.2,8.4,6.4,31.0,71.5,1007.5,4.0,59.0,3.4,0.0,0.0
Chennai,429.0,0.0,3.0,27.0,1.1,7.9,6.4,31.9,73.4,1007.0,0.0,61.0,3.5,0.0,0.0
Chennai,430.0,0.0,2.8,26.5,0.9,8.5,6.5,32.0,70.0,1005.0,0.0,95.0,3.7,0.0,0.0
Nashik,401.0,61.0,1.6,8.8,2.1,4.1,27.6,24.2,46.9,0.0,0.0,130.0,4.8,0.0,0.0
Nashik,402.0,70.0,1.4,14.6,1.8,4.5,36.2,26.0,45.3,0.0,0.0,99.0,5.7,0.0,0.0
Nashik,403.0,64.0,1.6,16.6,1.9,4.6,33.4,26.2,42.2,0.0,0.0,100.0,6.5,0.0,0.0
Nashik,404.0,66.0,1.4,15.4,1.9,4.9,29.1,26.2,39.7,0.0,0.0,108.0,6.7,0.0,0.0
Nashik,405.0,68.0,1.7,13.2,2.4,4.1,23.9,26.8,42.5,0.0,0.0,122.0,4.4,0.0,0.0
Nashik,406.0,52.0,1.6,8.6,2.7,3.3,21.6,25.8,29.1,0.0,0.0,83.0,2.0,0.0,0.0
Nashik,407.0,55.0,1.5,9.6,3.0,3.0,19.1,25.6,25.4,0.0,0.0,75.0,1.9,0.0,0.0
Nashik,408.0,59.0,1.9,7.3,2.4,3.7,18.8,25.6,20.6,0.0,0.0,93.0,2.6,0.0,0.0
Nashik,409.0,59.0,1.3,5.9,2.8,3.7,18.0,26.4,20.6,0.0,0.0,83.0,0.0,0.0,0.0
Nashik,410.0,55.0,1.6,9.2,2.8,4.1,26.8,26.2,32.9,0.0,0.0,109.0,0.0,0.0,0.0
Nashik,411.0,55.0,2.0,12.0,2.3,4.5,28.7,26.2,34.6,0.0,0.0,150.0,0.0,0.0,0.0
Nashik,412.0,60.0,1.9,12.9,2.4,4.8,32.7,27.6,44.9,0.0,0.0,110.0,17.1,0.0,0.0
Nashik,413.0,62.0,2.6,10.1,2.2,4.6,31.0,30.2,30.6,0.0,0.0,111.0,14.5,0.0,0.0
Nashik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,415.0,57.0,2.5,16.5,2.5,6.0,45.0,26.8,42.5,0.0,0.0,107.0,13.9,0.0,0.0
Nashik,416.0,63.0,2.7,16.8,1.7,5.9,30.8,25.4,46.2,0.0,0.0,119.0,11.2,0.0,0.0
Nashik,417.0,48.0,2.0,6.5,2.9,3.8,34.5,24.0,33.1,0.0,0.0,71.0,6.4,0.0,0.0
Nashik,418.0,45.0,2.1,9.5,1.8,4.0,30.2,24.8,38.7,0.0,0.0,65.0,5.8,0.0,0.0
Nashik,419.0,66.0,3.0,10.5,3.4,4.6,49.3,26.0,26.6,0.0,0.0,100.0,20.7,0.0,0.0
Nashik,420.0,55.0,2.4,7.4,2.1,4.6,35.4,25.6,28.6,0.0,0.0,99.0,15.4,0.0,0.0
Nashik,421.0,51.0,2.6,7.8,2.1,3.8,30.3,25.0,24.3,0.0,0.0,86.0,9.7,0.0,0.0
Nashik,422.0,52.0,2.4,8.4,2.0,4.3,31.2,26.4,26.6,0.0,0.0,107.0,10.1,0.0,0.0
Nashik,423.0,52.0,2.9,9.5,2.0,3.9,28.8,27.4,25.2,0.0,0.0,103.0,11.3,0.0,0.0
Nashik,424.0,52.0,3.3,11.4,2.5,3.6,26.9,29.0,26.3,0.0,0.0,93.0,10.7,0.0,0.0
Nashik,425.0,60.0,3.4,11.6,2.5,3.4,48.3,31.2,24.4,0.0,0.0,94.0,11.4,0.0,0.0
Nashik,426.0,56.0,4.0,11.5,2.7,3.3,38.6,34.0,26.1,0.0,0.0,108.0,10.1,0.0,0.0
Nashik,427.0,66.0,3.6,8.5,2.8,2.6,15.0,35.0,18.2,0.0,0.0,93.0,6.0,0.0,0.0
Nashik,428.0,69.0,4.1,5.8,2.8,2.8,13.4,32.0,13.6,0.0,0.0,106.0,0.0,0.0,0.0
Nashik,429.0,73.0,4.3,9.6,2.9,4.6,13.4,28.4,21.3,0.0,0.0,134.0,0.0,0.0,0.0
Nashik,430.0,64.0,2.2,11.8,3.5,3.7,13.3,27.8,31.3,0.0,0.0,99.0,0.0,0.0,0.0
Visakhapatnam,401.0,88.0,4.6,24.5,3.2,7.5,6.2,28.5,75.6,1009.0,0.0,115.0,14.3,0.0,0.0
Visakhapatnam,402.0,67.0,6.4,24.0,3.3,5.9,2.9,28.5,74.2,1009.0,0.0,83.0,17.7,0.0,0.0
Visakhapatnam,403.0,61.0,5.2,24.0,2.9,6.5,2.2,29.0,73.0,1009.0,0.0,82.0,16.9,0.0,0.0
Visakhapatnam,404.0,72.0,7.5,24.0,3.6,6.6,1.4,28.7,74.3,1010.0,0.0,85.0,14.8,0.0,0.0
Visakhapatnam,405.0,58.0,8.3,24.0,3.4,6.2,0.8,29.0,77.0,1010.5,0.0,70.0,12.8,0.0,0.0
Visakhapatnam,406.0,71.0,4.5,23.0,3.4,4.7,3.1,28.5,66.2,1009.0,0.0,85.0,13.9,0.0,0.0
Visakhapatnam,407.0,62.0,4.0,21.5,3.3,5.1,7.4,28.3,65.5,1009.0,0.0,74.0,15.1,0.0,0.0
Visakhapatnam,408.0,58.0,2.2,24.5,3.6,6.1,1.6,28.2,74.5,1008.0,0.0,70.0,10.5,0.0,0.0
Visakhapatnam,409.0,62.0,3.0,25.0,3.2,6.6,1.2,27.9,74.0,1009.0,0.0,76.0,11.0,0.0,0.0
Visakhapatnam,410.0,66.0,1.4,25.0,3.4,6.0,2.8,26.8,74.5,1009.0,0.0,83.0,10.4,0.0,0.0
Visakhapatnam,411.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0
Visakhapatnam,412.0,56.0,3.1,25.0,3.4,8.1,1.9,28.9,66.7,1008.0,0.0,57.0,16.0,0.0,0.0
Visakhapatnam,413.0,62.0,2.3,21.0,2.2,5.9,8.5,28.0,57.2,1007.5,0.0,70.0,16.3,0.0,0.0
Visakhapatnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Visakhapatnam,415.0,73.0,6.7,24.0,2.8,7.0,1.9,27.8,65.5,1008.0,0.0,81.0,14.9,0.0,0.0
Visakhapatnam,416.0,70.0,7.5,23.0,2.7,6.2,2.2,27.9,64.0,1008.0,0.0,80.0,18.5,0.0,0.0
Visakhapatnam,417.0,72.0,2.1,24.0,2.6,5.7,2.7,28.2,69.5,1008.5,0.0,94.0,13.6,0.0,0.0
Visakhapatnam,418.0,72.0,2.5,24.0,2.5,6.2,1.8,27.8,74.7,1009.0,0.0,88.0,12.0,0.0,0.0
Visakhapatnam,419.0,56.0,2.0,25.0,2.3,5.7,3.2,27.7,74.5,1008.0,0.0,68.0,9.0,0.0,0.0
Visakhapatnam,420.0,56.0,2.0,25.0,1.8,5.2,2.7,28.3,72.5,1007.0,0.0,71.0,11.2,0.0,0.0
Visakhapatnam,421.0,61.0,1.3,24.0,1.8,6.9,2.3,28.1,70.0,1006.0,0.0,75.0,19.7,0.0,0.0
Visakhapatnam,422.0,57.0,1.5,24.0,2.3,5.6,8.2,27.7,68.2,1005.5,0.0,85.0,11.1,0.0,0.0
Visakhapatnam,423.0,48.0,1.5,25.0,2.0,6.1,6.3,27.5,72.0,1008.0,0.0,77.0,7.8,0.0,0.0
Visakhapatnam,424.0,50.0,1.5,25.0,2.7,5.8,2.1,27.4,75.2,1009.0,0.0,61.0,11.2,0.0,0.0
Visakhapatnam,425.0,76.0,1.7,25.0,2.8,6.2,2.2,28.3,72.7,1008.0,0.0,96.0,10.4,0.0,0.0
Visakhapatnam,426.0,78.0,1.5,26.0,3.1,5.9,4.9,28.4,75.5,1007.0,0.0,100.0,12.8,0.0,0.0
Visakhapatnam,427.0,71.0,1.2,27.0,3.6,6.4,2.5,28.3,75.5,1005.0,0.0,83.0,11.0,0.0,0.0
Visakhapatnam,428.0,66.0,1.6,26.0,3.7,7.2,2.3,27.6,70.7,1006.0,0.0,73.0,10.5,0.0,0.0
Visakhapatnam,429.0,53.0,2.8,26.0,3.2,5.5,2.1,28.2,73.2,1006.0,0.0,57.0,6.6,0.0,0.0
Visakhapatnam,430.0,43.0,2.5,26.0,1.7,5.4,3.9,28.3,71.7,1005.0,0.0,45.0,7.0,0.0,0.0
Mumbai,401.0,70.0,21.6,23.0,0.8,13.7,4.8,28.1,60.8,1011.0,0.0,81.0,7.2,0.0,0.0
Mumbai,402.0,63.0,22.3,23.0,1.1,15.2,5.4,28.2,65.6,1010.5,0.0,90.0,9.5,0.0,0.0
Mumbai,403.0,68.0,13.6,23.0,0.8,15.0,5.5,28.9,64.1,1009.0,0.0,76.0,8.8,0.0,0.0
Mumbai,404.0,57.0,12.8,24.5,0.7,15.2,4.6,29.1,74.0,1010.0,0.0,80.0,8.3,0.0,0.0
Mumbai,405.0,55.0,11.4,24.0,0.7,15.6,5.8,29.7,64.3,1012.0,0.0,73.0,7.7,0.0,0.0
Mumbai,406.0,59.0,11.7,23.0,0.5,15.7,5.6,29.3,60.7,1011.5,0.0,76.0,9.5,0.0,0.0
Mumbai,407.0,63.0,14.4,23.0,0.7,17.2,5.4,29.5,66.0,1010.0,0.0,71.0,9.8,0.0,0.0
Mumbai,408.0,56.0,14.3,23.5,0.6,15.5,5.4,30.1,70.0,1009.0,0.0,74.0,9.2,0.0,0.0
Mumbai,409.0,56.0,13.0,23.0,0.9,17.1,6.0,29.8,71.3,1009.5,0.0,68.0,7.6,0.0,0.0
Mumbai,410.0,55.0,12.6,24.0,0.6,15.7,5.3,29.2,78.3,1010.0,9.2,65.0,6.0,0.0,0.0
Mumbai,411.0,59.0,11.9,24.0,0.7,15.5,5.0,29.8,81.0,1009.5,0.0,70.0,5.4,0.0,0.0
Mumbai,412.0,62.0,12.2,24.5,0.7,16.2,5.1,29.8,78.5,1009.0,0.0,81.0,6.7,0.0,0.0
Mumbai,413.0,82.0,13.8,23.0,0.7,16.4,4.8,31.6,65.4,1008.5,0.0,102.0,7.6,0.0,0.0
Mumbai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai,415.0,75.0,21.8,24.5,0.7,17.0,5.4,31.1,70.8,1008.5,8.7,76.0,7.4,0.0,0.0
Mumbai,416.0,61.0,14.5,24.0,0.7,16.2,5.6,30.7,70.8,1009.0,0.0,91.0,6.4,0.0,0.0
Mumbai,417.0,47.0,10.3,17.5,0.9,15.2,7.5,29.9,59.1,1010.5,0.0,53.0,4.5,0.0,0.0
Mumbai,418.0,68.0,10.3,20.0,0.6,15.9,7.3,29.8,61.1,1011.0,10.2,78.0,7.7,0.0,0.0
Mumbai,419.0,68.0,10.2,21.0,0.6,16.6,6.5,30.9,67.5,1008.5,8.7,77.0,6.2,0.0,0.0
Mumbai,420.0,71.0,11.7,22.5,0.6,17.5,6.2,29.6,70.0,1007.0,0.0,72.0,10.1,0.0,0.0
Mumbai,421.0,59.0,11.8,23.0,0.8,17.3,6.0,29.8,70.8,1007.0,0.0,72.0,7.7,0.0,0.0
Mumbai,422.0,62.0,12.6,22.0,0.6,16.5,5.8,30.1,70.8,1007.5,0.0,71.0,7.9,0.0,0.0
Mumbai,423.0,56.0,13.1,24.0,0.8,16.0,5.4,30.1,70.8,1008.0,8.7,63.0,6.0,0.0,0.0
Mumbai,424.0,63.0,12.3,24.0,0.8,15.9,5.7,30.9,70.8,1009.0,10.2,65.0,5.1,0.0,0.0
Mumbai,425.0,63.0,12.0,22.5,0.7,15.9,6.4,31.1,65.2,1008.0,9.7,60.0,4.9,0.0,0.0
Mumbai,426.0,78.0,12.0,25.0,0.9,16.3,7.5,32.1,66.0,1007.0,11.3,64.0,7.6,0.0,0.0
Mumbai,427.0,88.0,12.2,24.0,0.5,17.0,7.4,32.9,62.2,1006.0,0.0,81.0,13.4,0.0,0.0
Mumbai,428.0,84.0,12.0,25.5,0.8,17.2,6.2,32.3,64.4,1006.0,0.0,83.0,13.9,0.0,0.0
Mumbai,429.0,67.0,12.1,25.5,0.9,16.7,5.4,31.2,68.4,1007.0,0.0,80.0,10.3,0.0,0.0
Mumbai,430.0,69.0,12.2,24.5,0.8,16.6,5.1,30.4,66.4,1007.0,9.2,79.0,13.5,0.0,0.0
Jaipur,401.0,69.0,5.6,2.0,1.2,7.5,24.4,29.5,14.1,1010.5,0.0,105.0,17.3,0.0,0.0
Jaipur,402.0,65.0,7.2,3.5,1.3,7.0,29.4,29.9,17.1,1010.0,0.0,109.0,10.5,0.0,0.0
